board_label,fqbn,flag,filesystem,partition,addr,core_version,has_tft,default_display_model,tft_header
Generic ESP32 Dev Module,esp32:esp32:esp32,GENERIC_ESP32,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
DOIT ESP32 DEVKIT V1,esp32:esp32:esp32doit-devkit-v1,DOIT_DEVKIT_V1,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
NodeMCU-32S,esp32:esp32:nodemcu-32s,NODEMCU_32S,littlefs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
ESP32 DevKitC V4,esp32:esp32:esp32,DEVKITC_V4,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
ESP32 WROOM-DA Module,esp32:esp32:esp32da,WROOM_DA,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
ESP32 WROVER Module,esp32:esp32:esp32wrover,WROVER_MODULE,spiffs,marauder_default,0x1000,2.0.11,true,UNSET_TFT,User_Setup_wrover.h
ESP32 WROVER Kit (all versions),esp32:esp32:esp32wroverkit,WROVER_KIT,spiffs,marauder_default,0x1000,2.0.11,true,UNSET_TFT,User_Setup_wroverkit.h
ESP32 PICO-D4,esp32:esp32:pico32,PICO_D4,littlefs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
AI Thinker ESP32-CAM,esp32:esp32:esp32cam,ESP32_CAM,spiffs,ota_1app,0x1000,2.0.11,false,SERIAL_ONLY,
Lolin D32,esp32:esp32:lolin_d32,LOLIN_D32,littlefs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
Lolin D32 Pro,esp32:esp32:lolin_d32_pro,LOLIN_D32_PRO,littlefs,marauder_default,0x1000,2.0.11,true,UNSET_TFT,User_Setup_lolin_d32_pro.h
FireBeetle2 ESP32-E,esp32:esp32:dfrobot_firebeetle2_esp32e,FIREBEETLE2,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
Heltec WiFi Kit 32 (V3),esp32:esp32:heltec_wifi_kit_32_V3,HELTEC_V3,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
ESP32-S2 Dev Module,esp32:esp32:esp32s2,ESP32_S2,littlefs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
ESP32-S2 Saola-1,esp32:esp32:esp32s2-saola-1,ESP32_S2_SAOLA,littlefs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
Flipper Zero WiFi Dev Board,esp32:esp32:esp32s2:PartitionScheme=min_spiffs,FlashSize=4M,PSRAM=enabled,MARAUDER_FLIPPER,spiffs,min_spiffs,0x1000,2.0.11,false,SERIAL_ONLY,
Flipper Zero Multi Board S3,esp32:esp32:esp32s3:PartitionScheme=min_spiffs,FlashSize=4M,MARAUDER_MULTIBOARD_S3,spiffs,min_spiffs,0x0,2.0.11,false,SERIAL_ONLY,
OG Marauder,esp32:esp32:d32,MARAUDER_V4,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_og_marauder.h
Marauder v6,esp32:esp32:d32,MARAUDER_V6,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_og_marauder.h
Marauder v6.1,esp32:esp32:d32,MARAUDER_V6_1,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_og_marauder.h
Marauder Kit,esp32:esp32:d32,MARAUDER_KIT,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_og_marauder.h
Marauder Mini,esp32:esp32:d32,MARAUDER_MINI,spiffs,marauder_default,0x1000,2.0.11,true,UNSET_TFT,User_Setup_marauder_mini.h
ESP32 LDDB,esp32:esp32:d32,ESP32_LDDB,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
Marauder Dev Board Pro,esp32:esp32:d32,MARAUDER_DEV_BOARD_PRO,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
M5StickCPlus,esp32:esp32:m5stick-c,MARAUDER_M5STICKC,spiffs,marauder_default,0x1000,2.0.11,true,ST7789_135x240_SPI,User_Setup_marauder_m5stickc.h
M5StickCPlus 2,esp32:esp32:m5stick-c,MARAUDER_M5STICKCP2,spiffs,marauder_default,0x1000,2.0.11,true,ST7789_135x240_SPI,User_Setup_marauder_m5stickcp2.h
Rev Feather,esp32:esp32:esp32s2,MARAUDER_REV_FEATHER,spiffs,marauder_default,0x1000,2.0.11,true,UNSET_TFT,User_Setup_marauder_rev_feather.h
Marauder v7,esp32:esp32:d32,MARAUDER_V7,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_dual_nrf24.h
Marauder CYD 2432S028,esp32:esp32:d32,MARAUDER_CYD_MICRO,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_cyd_micro.h
Marauder CYD 2432S024 GUITION,esp32:esp32:d32,MARAUDER_CYD_GUITION,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_cyd_guition.h
Marauder CYD 2432S028 2 USB,esp32:esp32:d32,MARAUDER_CYD_2USB,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_cyd_2usb.h
Marauder v7.1,esp32:esp32:dfrobot_firebeetle2_esp32e,MARAUDER_V7_1,spiffs,marauder_default,0x1000,2.0.11,true,ILI9341_320x240_SPI,User_Setup_dual_nrf24.h
M5Cardputer,esp32:esp32:esp32s3,MARAUDER_CARDPUTER,littlefs,marauder_default,0x1000,2.0.11,true,ST7789_135x240_SPI,User_Setup_marauder_m5cardputer.h
ESP32-C5-DevKitC-1,esp32:esp32:esp32c5,MARAUDER_C5,littlefs,marauder_default,0x2000,3.3.0,false,SERIAL_ONLY,
Generic ESP32,esp32:esp32:esp32,GENERIC_ESP32,spiffs,marauder_default,0x1000,2.0.11,false,SERIAL_ONLY,
ESP32-CS Board,esp32:esp32:esp32cs,ESP32_CS,spiffs,marauder_default,0x1000,3.3.0,false,SERIAL_ONLY,
AirysDark build,esp32:esp32:esp32s3,ESP32_S3_DEV,spiffs,hugeapp_1app,0x1000,2.0.11,true,UNSET_TFT,User_Setup_airysdark.h
ESP32-3248S035 LCD,esp32:esp32:esp32,ESP32_3248S035,littlefs,marauder_default,0x1000,2.0.11,true,UNSET_TFT,User_Setup_3248S035.h
