board_label,SD_CS,SD_MISO,SD_MOSI,SD_SCK,SD_CD,SD_PWR,NOTES,module_label
M5StickCPlus 2,,,,,,,,
Marauder v6,13.0,19.0,23.0,18.0,,,,
ESP32-3248S035 LCD,5.0,19.0,23.0,18.0,,,,
Generic ESP32 Dev Module,13.0,19.0,23.0,18.0,,,,
DOIT ESP32 DEVKIT V1,13.0,19.0,23.0,18.0,,,,
NodeMCU-32S,13.0,19.0,23.0,18.0,,,,
ESP32 DevKitC V4,13.0,19.0,23.0,18.0,,,,
ESP32 WROOM-DA Module,13.0,19.0,23.0,18.0,,,,
ESP32 WROVER Module,13.0,19.0,23.0,18.0,,,,
ESP32 WROVER Kit (all versions),13.0,19.0,23.0,18.0,,,,
ESP32 PICO-D4,13.0,19.0,23.0,18.0,,,,
AI Thinker ESP32-CAM,13.0,19.0,23.0,18.0,,,,
Lolin D32,13.0,19.0,23.0,18.0,,,,
Lolin D32 Pro,13.0,19.0,23.0,18.0,,,,
FireBeetle2 ESP32-E,13.0,19.0,23.0,18.0,,,,
Heltec WiFi Kit 32 (V3),13.0,19.0,23.0,18.0,,,,
ESP32-S2 Dev Module,13.0,19.0,23.0,18.0,,,,
ESP32-S2 Saola-1,13.0,19.0,23.0,18.0,,,,
Adafruit Feather ESP32-S2,13.0,19.0,23.0,18.0,,,,
ESP32-S3 Dev Module,4.0,13.0,11.0,12.0,,,,
Adafruit Feather ESP32-S3 (2MB PSRAM),4.0,13.0,11.0,12.0,,,,
M5StickC / M5StickC-Plus,4.0,36.0,35.0,0.0,,,,
M5Stamp S3,4.0,13.0,11.0,12.0,,,,
Flipper Zero WiFi Dev Board,13.0,19.0,23.0,18.0,,,,
Flipper Zero Multi Board S3,4.0,13.0,11.0,12.0,,,,
OG Marauder,13.0,19.0,23.0,18.0,,,,
Marauder v6.1,13.0,19.0,23.0,18.0,,,,
Marauder Kit,13.0,19.0,23.0,18.0,,,,
Marauder Mini,13.0,19.0,23.0,18.0,,,,
ESP32 LDDB,13.0,19.0,23.0,18.0,,,,
Marauder Dev Board Pro,13.0,19.0,23.0,18.0,,,,
M5StickCPlus,4.0,36.0,35.0,0.0,,,,
Rev Feather,13.0,19.0,23.0,18.0,,,,
Marauder v7,13.0,19.0,23.0,18.0,,,,
Marauder CYD 2432S028,13.0,19.0,23.0,18.0,,,,
Marauder CYD 2432S024 GUITION,13.0,19.0,23.0,18.0,,,,
Marauder CYD 2432S028 2 USB,13.0,19.0,23.0,18.0,,,,
Marauder v7.1,13.0,19.0,23.0,18.0,,,,
M5Cardputer,4.0,13.0,11.0,12.0,,,,
ESP32-C5-DevKitC-1,13.0,19.0,23.0,18.0,,,,
Generic ESP32,13.0,19.0,23.0,18.0,,,,
ESP32-CS Board,13.0,19.0,23.0,18.0,,,,
AirysDark build,4.0,13.0,11.0,12.0,,,,
,REQ,REQ,REQ,REQ,OPT,OPT,Standard SPI SD card,TEMPLATE_SD_SPI
,REQ,REQ,REQ,REQ,OPT,OPT,TF/MicroSD SPI adapter,TEMPLATE_TFCARD_SPI
