board_label,SD_CS,SD_MISO,SD_MOSI,SD_SCK
M5StickCPlus 2,,,,
Marauder v6,13,19,23,18
ESP32-3248S035 LCD,5,19,23,18
Generic ESP32 Dev Module,13,19,23,18
DOIT ESP32 DEVKIT V1,13,19,23,18
NodeMCU-32S,13,19,23,18
ESP32 DevKitC V4,13,19,23,18
ESP32 WROOM-DA Module,13,19,23,18
ESP32 WROVER Module,13,19,23,18
ESP32 WROVER Kit (all versions),13,19,23,18
ESP32 PICO-D4,13,19,23,18
AI Thinker ESP32-CAM,13,19,23,18
Lolin D32,13,19,23,18
Lolin D32 Pro,13,19,23,18
FireBeetle2 ESP32-E,13,19,23,18
Heltec WiFi Kit 32 (V3),13,19,23,18
ESP32-S2 Dev Module,13,19,23,18
ESP32-S2 Saola-1,13,19,23,18
Adafruit Feather ESP32-S2,13,19,23,18
ESP32-S3 Dev Module,4,13,11,12
Adafruit Feather ESP32-S3 (2MB PSRAM),4,13,11,12
M5StickC / M5StickC-Plus,4,36,35,0
M5Stamp S3,4,13,11,12
Flipper Zero WiFi Dev Board,13,19,23,18
Flipper Zero Multi Board S3,4,13,11,12
OG Marauder,13,19,23,18
Marauder v6.1,13,19,23,18
Marauder Kit,13,19,23,18
Marauder Mini,13,19,23,18
ESP32 LDDB,13,19,23,18
Marauder Dev Board Pro,13,19,23,18
M5StickCPlus,4,36,35,0
Rev Feather,13,19,23,18
Marauder v7,13,19,23,18
Marauder CYD 2432S028,13,19,23,18
Marauder CYD 2432S024 GUITION,13,19,23,18
Marauder CYD 2432S028 2 USB,13,19,23,18
Marauder v7.1,13,19,23,18
M5Cardputer,4,13,11,12
ESP32-C5-DevKitC-1,13,19,23,18
Generic ESP32,13,19,23,18
ESP32-CS Board,13,19,23,18
AirysDark build,4,13,11,12
